packet_count,byte_count,duration,packet_rate,label
1776878017.810033,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,609000000,0,0,0,659,27734,17.937219730941692,1.7937219730941693e-08,753.363228699551,7.533632286995509e-07,18.609,17,2,0,0.3478380345810883,0,0,BENIGN
1776878018.2748468,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,15,426000000,0,0,0,364,15288,17.937219730941706,1.7937219730941706e-08,753.3632286995517,7.533632286995517e-07,15.426,17,2,0,0.3825503434771798,0,0,BENIGN
1776878018.7805343,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,12,199000000,0,0,0,256,10752,17.937219730941706,1.7937219730941706e-08,753.3632286995517,7.533632286995517e-07,12.199,17,2,0,0.3853933498441571,0,0,BENIGN
1776878019.2799995,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,617000000,0,0,0,659,27734,17.92828685258965,1.792828685258965e-08,752.9880478087653,7.529880478087652e-07,18.617,17,2,0,0.3438267631000676,0,0,BENIGN
1776878019.8058174,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,15,351000000,0,0,0,363,15246,17.92828685258965,1.792828685258965e-08,752.9880478087653,7.529880478087652e-07,15.350999999999999,17,2,0,0.3785390719961591,0,0,BENIGN
1776878020.303024,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,12,121000000,0,0,0,254,10668,17.928286852589633,1.7928286852589634e-08,752.9880478087646,7.529880478087646e-07,12.121,17,2,0,0.3744637581987363,0,0,BENIGN
1776878020.7719116,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,613000000,0,0,0,659,27734,17.946161515453635,1.7946161515453634e-08,753.7387836490527,7.537387836490527e-07,18.613,17,2,0,0.3587852535915399,0,0,BENIGN
1776878021.275753,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,15,379000000,0,0,0,363,15246,17.946161515453635,1.7946161515453634e-08,753.7387836490527,7.537387836490527e-07,15.379,17,2,0,0.3923224472121247,0,0,BENIGN
1776878021.7337077,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,12,252000000,0,0,0,253,10626,115.73650503202197,1.1573650503202197e-07,4860.933211344923,4.860933211344923e-06,12.252,17,2,0,0.3790122704302514,0,0,BENIGN
1776878022.2180195,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,615000000,0,0,0,689,28994,14.95513459621139,1.495513459621139e-08,628.1156530408784,6.281156530408784e-07,20.615,17,2,0,0.3478380345810883,0,0,BENIGN
1776878022.6888237,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,17,432000000,0,0,0,395,16590,15.453639082751756,1.5453639082751755e-08,649.0528414755738,6.490528414755738e-07,17.432,17,2,0,0.38325366754735785,0,0,BENIGN
1776878023.1603417,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,14,205000000,0,0,0,286,12012,14.955134596211364,1.4955134596211364e-08,628.1156530408773,6.281156530408773e-07,14.205,17,2,0,0.3825503434771798,0,0,BENIGN
1776878023.6419327,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,623000000,0,0,0,689,28994,14.955134596211364,1.4955134596211364e-08,628.1156530408773,6.281156530408773e-07,20.623,17,2,0,0.3438267631000676,0,0,BENIGN
1776878024.1073592,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,17,357000000,0,0,0,394,16548,15.453639082751742,1.5453639082751742e-08,649.0528414755732,6.490528414755732e-07,17.357,17,2,0,0.37924239606633714,0,0,BENIGN
1776878024.5825543,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,14,127000000,0,0,0,284,11928,14.955134596211364,1.4955134596211364e-08,628.1156530408773,6.281156530408773e-07,14.127,17,2,0,0.3716207518317589,0,0,BENIGN
1776878025.0399184,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,619000000,0,0,0,689,28994,14.955134596211364,1.4955134596211364e-08,628.1156530408773,6.281156530408773e-07,20.619,17,2,0,0.3587852535915399,0,0,BENIGN
1776878025.526996,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,17,385000000,0,0,0,394,16548,15.45363908275173,1.545363908275173e-08,649.0528414755727,6.490528414755727e-07,17.385,17,2,0,0.39302577128230276,0,0,BENIGN
1776878025.9453218,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,14,258000000,0,0,0,283,11886,129.46020128087832,1.2946020128087833e-07,5437.328453796889,5.43732845379689e-06,14.258,17,2,0,0.37616926406327417,0,0,BENIGN
1776878026.3443933,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,627000000,0,0,0,725,30506,17.892644135188863,1.7892644135188863e-08,751.4910536779322,7.514910536779322e-07,22.627,17,2,0,0.3478380345810883,0,0,BENIGN
1776878026.863968,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,19,444000000,0,0,0,430,18060,17.39562624254473,1.739562624254473e-08,730.6163021868786,7.306163021868785e-07,19.444,17,2,0,0.34783801373919426,0,0,BENIGN
1776878027.3930762,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,16,217000000,0,0,0,321,13482,17.395626242544743,1.7395626242544743e-08,730.6163021868792,7.306163021868793e-07,16.217,17,2,0,0.3825503434771798,0,0,BENIGN
1776878027.9434903,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,3,125000000,0,0,0,30,1260,12.922465208747514,1.2922465208747514e-08,542.7435387673956,5.427435387673956e-07,3.125,17,2,0,0.37785510883752527,0,0,BENIGN
1776878028.4207983,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,635000000,0,0,0,725,30506,17.892644135188863,1.7892644135188863e-08,751.4910536779322,7.514910536779322e-07,22.635,17,2,0,0.3438267631000676,0,0,BENIGN
1776878028.9007907,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,19,369000000,0,0,0,429,18018,17.39562624254473,1.739562624254473e-08,730.6163021868786,7.306163021868785e-07,19.369,17,2,0,0.3438267422581736,0,0,BENIGN
1776878029.3542695,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,16,139000000,0,0,0,319,13398,17.395626242544743,1.7395626242544743e-08,730.6163021868792,7.306163021868793e-07,16.139,17,2,0,0.3716207518317589,0,0,BENIGN
1776878029.8166895,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,631000000,0,0,0,725,30506,17.892644135188863,1.7892644135188863e-08,751.4910536779322,7.514910536779322e-07,22.631,17,2,0,0.3587852535915399,0,0,BENIGN
1776878030.2843986,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,19,397000000,0,0,0,429,18018,17.395626242544758,1.7395626242544757e-08,730.6163021868798,7.306163021868798e-07,19.397,17,2,0,0.3587852327496459,0,0,BENIGN
1776878030.8064086,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,16,270000000,0,0,0,318,13356,145.0729927007299,1.450729927007299e-07,6093.065693430656,6.093065693430656e-06,16.27,17,2,0,0.37616926406327417,0,0,BENIGN
1776878031.287865,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,2,926000000,0,0,0,30,1260,12.922465208747514,1.2922465208747514e-08,542.7435387673956,5.427435387673956e-07,2.926,17,2,0,0.39627271377737755,0,0,BENIGN
1776878031.7410035,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,641000000,0,0,0,760,31976,17.378351539225427,1.7378351539225427e-08,729.890764647468,7.29890764647468e-07,24.641,17,2,0,0.3478380345810883,0,0,BENIGN
1776878032.2376719,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,21,458000000,0,0,0,466,19572,17.874875868917584,1.7874875868917585e-08,750.7447864945385,7.507447864945385e-07,21.458,17,2,0,0.34783801373919426,0,0,BENIGN
1776878032.7218995,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,231000000,0,0,0,356,14952,17.378351539225395,1.7378351539225394e-08,729.8907646474667,7.298907646474666e-07,18.231,17,2,0,0.34783801373919426,0,0,BENIGN
1776878033.1871572,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,5,139000000,0,0,0,65,2730,17.37835153922542,1.737835153922542e-08,729.8907646474677,7.298907646474677e-07,5.139,17,2,0,0.37785510883752527,0,0,BENIGN
1776878033.6975799,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,649000000,0,0,0,760,31976,17.378351539225427,1.7378351539225427e-08,729.890764647468,7.29890764647468e-07,24.649,17,2,0,0.3438267631000676,0,0,BENIGN
1776878034.2108397,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,21,383000000,0,0,0,465,19530,17.874875868917584,1.7874875868917585e-08,750.7447864945385,7.507447864945385e-07,21.383,17,2,0,0.3438267422581736,0,0,BENIGN
1776878034.7102604,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,153000000,0,0,0,354,14868,17.378351539225427,1.7378351539225427e-08,729.890764647468,7.29890764647468e-07,18.153,17,2,0,0.3438267422581736,0,0,BENIGN
1776878035.1910503,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,645000000,0,0,0,760,31976,17.378351539225427,1.7378351539225427e-08,729.890764647468,7.29890764647468e-07,24.645,17,2,0,0.3587852535915399,0,0,BENIGN
1776878035.6812706,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,21,411000000,0,0,0,465,19530,17.874875868917552,1.7874875868917552e-08,750.7447864945372,7.507447864945371e-07,21.411,17,2,0,0.3587852327496459,0,0,BENIGN
1776878036.1859744,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,18,284000000,0,0,0,353,14826,160.89334548769378,1.6089334548769377e-07,6757.520510483138,6.7575205104831384e-06,18.284,17,2,0,0.3426320496007954,0,0,BENIGN
1776878036.6755333,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,4,940000000,0,0,0,65,2730,17.378351539225427,1.7378351539225427e-08,729.890764647468,7.29890764647468e-07,4.9399999999999995,17,2,0,0.3962577687872566,0,0,BENIGN
1776878037.117517,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,26,646000000,0,0,0,791,33278,15.46134663341644,1.546134663341644e-08,649.3765586034905,6.493765586034905e-07,26.646,17,2,0,0.3478380345810883,0,0,BENIGN
1776878037.6014173,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,23,463000000,0,0,0,497,20930,15.46134663341644,1.546134663341644e-08,677.3067331670815,6.773067331670815e-07,23.463,17,2,0,0.34783801373919426,0,0,BENIGN
1776878038.1094944,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,236000000,0,0,0,387,16254,15.461346633416467,1.5461346633416465e-08,649.3765586034916,6.493765586034917e-07,20.236,17,2,0,0.34783801373919426,0,0,BENIGN
1776878038.5718749,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,7,144000000,0,0,0,96,4032,15.46134663341646,1.546134663341646e-08,649.3765586034913,6.493765586034912e-07,7.144,17,2,0,0.37785510883752527,0,0,BENIGN
1776878039.058978,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,3,753000000,0,0,0,42,1764,14.463840399002494,1.4463840399002495e-08,607.4812967581048,6.074812967581048e-07,3.753,17,2,0,0.3853933706860511,0,0,BENIGN
1776878039.5353177,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,26,654000000,0,0,0,791,33278,15.461346633416467,1.5461346633416465e-08,649.3765586034916,6.493765586034917e-07,26.654,17,2,0,0.3438267631000676,0,0,BENIGN
1776878039.993615,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,23,388000000,0,0,0,496,20888,15.46134663341644,1.546134663341644e-08,677.3067331670815,6.773067331670815e-07,23.388,17,2,0,0.3438267422581736,0,0,BENIGN
1776878040.4515362,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,158000000,0,0,0,385,16170,15.46134663341644,1.546134663341644e-08,649.3765586034905,6.493765586034905e-07,20.158,17,2,0,0.3438267422581736,0,0,BENIGN
1776878040.9145725,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,3,554000000,0,0,0,42,1764,14.46384039900249,1.4463840399002491e-08,607.4812967581047,6.074812967581047e-07,3.5540000000000003,17,2,0,0.38139702335325737,0,0,BENIGN
1776878041.3584034,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,26,651000000,0,0,0,791,33278,15.453639082751742,1.5453639082751742e-08,649.0528414755732,6.490528414755732e-07,26.651,17,2,0,0.3587852535915399,0,0,BENIGN
1776878041.8263664,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,23,417000000,0,0,0,496,20888,15.453639082751742,1.5453639082751742e-08,676.9690927218344,6.769690927218344e-07,23.417,17,2,0,0.3587852327496459,0,0,BENIGN
1776878042.2922719,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,20,290000000,0,0,0,384,16128,175.6633119853614,1.756633119853614e-07,7377.859103385179,7.377859103385179e-06,20.29,17,2,0,0.3426320496007954,0,0,BENIGN
1776878042.778125,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,6,946000000,0,0,0,96,4032,15.453639082751742,1.5453639082751742e-08,649.0528414755732,6.490528414755732e-07,6.946,17,2,0,0.3962577687872566,0,0,BENIGN
1776878043.2286994,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,3,824000000,0,0,0,41,1722,12.767710049423394,1.2767710049423394e-08,536.2438220757825,5.362438220757825e-07,3.824,17,2,0,0.39518041941111703,0,0,BENIGN
1776878043.7245615,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,28,654000000,0,0,0,821,34538,14.940239043824707,1.4940239043824707e-08,627.4900398406377,6.274900398406376e-07,28.654,17,2,0,0.3478380345810883,0,0,BENIGN
1776878044.21712,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,25,471000000,0,0,0,528,22232,15.438247011952198,1.54382470119522e-08,648.4063745019923,6.484063745019923e-07,25.471,17,2,0,0.34783801373919426,0,0,BENIGN
1776878044.7571588,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,244000000,0,0,0,417,17514,14.940239043824707,1.4940239043824707e-08,627.4900398406377,6.274900398406376e-07,22.244,17,2,0,0.34783801373919426,0,0,BENIGN
1776878045.3051536,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,9,152000000,0,0,0,128,5376,15.936254980079688,1.5936254980079687e-08,669.3227091633469,6.693227091633469e-07,9.152,17,2,0,0.3853933498441571,0,0,BENIGN
1776878045.8011565,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,5,761000000,0,0,0,73,3066,15.43824701195219,1.5438247011952192e-08,648.406374501992,6.48406374501992e-07,5.761,17,2,0,0.3853933706860511,0,0,BENIGN
1776878046.261344,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,28,662000000,0,0,0,821,34538,14.940239043824707,1.4940239043824707e-08,627.4900398406377,6.274900398406376e-07,28.662,17,2,0,0.3438267631000676,0,0,BENIGN
1776878046.754428,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,25,396000000,0,0,0,527,22190,15.438247011952198,1.54382470119522e-08,648.4063745019923,6.484063745019923e-07,25.396,17,2,0,0.3438267422581736,0,0,BENIGN
1776878047.330164,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,166000000,0,0,0,415,17430,14.940239043824707,1.4940239043824707e-08,627.4900398406377,6.274900398406376e-07,22.166,17,2,0,0.3438267422581736,0,0,BENIGN
1776878047.819686,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,5,562000000,0,0,0,73,3066,15.43824701195219,1.5438247011952192e-08,648.406374501992,6.48406374501992e-07,5.562,17,2,0,0.38138209920503036,0,0,BENIGN
1776878048.4414365,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,28,658000000,0,0,0,821,34538,14.947683109118076,1.4947683109118077e-08,627.8026905829591,6.278026905829592e-07,28.658,17,2,0,0.3587852535915399,0,0,BENIGN
1776878048.996177,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,25,424000000,0,0,0,527,22190,15.445939212755372,1.5445939212755372e-08,648.7294469357256,6.487294469357256e-07,25.424,17,2,0,0.3587852327496459,0,0,BENIGN
1776878049.434249,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,22,297000000,0,0,0,414,17388,189.30041152263365,1.8930041152263366e-07,7950.6172839506135,7.950617283950614e-06,22.297,17,2,0,0.3426320496007954,0,0,BENIGN
1776878049.911089,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,8,953000000,0,0,0,128,5376,15.944195316392628,1.5944195316392627e-08,669.6562032884904,6.696562032884904e-07,8.953,17,2,0,0.3962577687872566,0,0,BENIGN
1776878050.3763268,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,5,831000000,0,0,0,72,3024,13.585837793330592,1.3585837793330593e-08,570.6051873198849,5.706051873198849e-07,5.8309999999999995,17,2,0,0.39516547442099603,0,0,BENIGN
1776878050.8131406,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,30,659000000,0,0,0,850,35756,14.463840399002502,1.4463840399002501e-08,607.481296758105,6.07481296758105e-07,30.659,17,2,0,0.3478380345810883,0,0,BENIGN
1776878051.2678096,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,27,476000000,0,0,0,557,23450,14.463840399002502,1.4463840399002501e-08,607.481296758105,6.07481296758105e-07,27.476,17,2,0,0.34783801373919426,0,0,BENIGN
1776878051.7188349,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,249000000,0,0,0,445,18690,13.965087281795519,1.396508728179552e-08,586.5336658354117,5.865336658354117e-07,24.249,17,2,0,0.34783801373919426,0,0,BENIGN
1776878052.161791,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,11,157000000,0,0,0,156,6552,13.965087281795507,1.3965087281795506e-08,586.5336658354113,5.865336658354113e-07,11.157,17,2,0,0.3853933498441571,0,0,BENIGN
1776878052.670829,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,7,766000000,0,0,0,101,4242,13.965087281795512,1.3965087281795513e-08,586.5336658354115,5.865336658354115e-07,7.766,17,2,0,0.3853933706860511,0,0,BENIGN
1776878053.1548994,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,30,666000000,0,0,0,850,35756,14.471057884231527,1.4471057884231527e-08,607.7844311377241,6.077844311377242e-07,30.666,17,2,0,0.3438267631000676,0,0,BENIGN
1776878053.6424754,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,27,400000000,0,0,0,556,23408,14.471057884231554,1.4471057884231553e-08,607.7844311377253,6.077844311377253e-07,27.4,17,2,0,0.3438267422581736,0,0,BENIGN
1776878054.1120574,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,170000000,0,0,0,443,18606,13.972055888223544,1.3972055888223544e-08,586.8263473053888,5.868263473053888e-07,24.17,17,2,0,0.3438267422581736,0,0,BENIGN
1776878054.5580115,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,7,566000000,0,0,0,101,4242,13.972055888223556,1.3972055888223556e-08,586.8263473053894,5.868263473053894e-07,7.566,17,2,0,0.38138209920503036,0,0,BENIGN
1776878055.0464265,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,30,663000000,0,0,0,850,35756,14.463840399002502,1.4463840399002501e-08,607.481296758105,6.07481296758105e-07,30.663,17,2,0,0.3587852535915399,0,0,BENIGN
1776878055.5365343,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,27,429000000,0,0,0,556,23408,14.463840399002502,1.4463840399002501e-08,607.481296758105,6.07481296758105e-07,27.429,17,2,0,0.3587852327496459,0,0,BENIGN
1776878056.0111032,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,24,302000000,0,0,0,442,18564,202.2883295194509,2.0228832951945092e-07,8496.109839816938,8.496109839816938e-06,24.302,17,2,0,0.3426320496007954,0,0,BENIGN
1776878056.455809,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,10,958000000,0,0,0,156,6552,13.965087281795507,1.3965087281795506e-08,586.5336658354113,5.865336658354113e-07,10.958,17,2,0,0.3962577687872566,0,0,BENIGN
1776878056.8927958,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,7,836000000,0,0,0,100,4200,12.360939431396783,1.2360939431396783e-08,519.1594561186649,5.191594561186649e-07,7.836,17,2,0,0.39516547442099603,0,0,BENIGN
1776878057.2917705,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,32,674000000,0,0,0,875,36806,12.406947890818856,1.2406947890818856e-08,521.0918114143919,5.210918114143919e-07,32.674,17,2,0,0.3478380345810883,0,0,BENIGN
1776878057.75171,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,29,491000000,0,0,0,584,24584,13.399503722084363,1.3399503722084364e-08,562.7791563275433,5.627791563275433e-07,29.491,17,2,0,0.34783801373919426,0,0,BENIGN
1776878058.1585114,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,26,264000000,0,0,0,471,19782,12.903225806451609,1.2903225806451609e-08,541.9354838709676,5.419354838709676e-07,26.264,17,2,0,0.34783801373919426,0,0,BENIGN
